receiving_rate,rtt,error_rate,actual_bandwidth
0.4688926004810843,-0.1290311668288429,-0.8480736620180915,9052097.0
-0.9211843843702925,1.5747769330054255,1.047353745381711,3640086.0
-0.3556364458111813,1.3124704508417884,-0.3112524520065868,5780758.0
0.22507867548386626,0.9194483292382813,-0.8217807639349977,1386192.0
0.17457426175908697,-0.12387888777950032,-1.1641214137257323,4866219.0
-1.637844869676241,0.29142835064738126,1.4114983882977314,4554653.0
-0.4703453575783088,1.163986552671255,-0.2641401091068487,9712756.0
0.8324109020737651,0.1423809896754501,1.261168138320234,1922359.0
-0.9232911137349337,0.8170270704503428,-1.1934103638775435,8095703.0
1.291961244216128,0.999366930527855,0.9179732594602181,6142264.0
-0.7967499104961052,0.0347880789037368,-1.3655736005324053,2929761.0
-1.2854646044785896,0.11524594902037306,-1.6869079172572956,5434656.0
-0.4052851989643064,-1.0607929465878128,1.7106550870703277,644969.0
-1.3647379618221578,-0.8977924048718,-1.4923577848988403,671041.0
-0.659746600424205,1.3965226650443139,-0.14372747044757875,7910436.0
-1.534640857012171,1.1719801185616754,1.305151888881194,493677.0
-0.718977483290377,-1.7131228792914144,1.1000580281088526,838309.0
0.23860854396284,1.2729612479490842,-0.1102370052996849,5382634.0
1.6848909396838272,-1.660605112969875,0.37524095758812503,1056454.0
-1.3786597143850192,-0.1557023129704655,0.4407868010599425,1180250.0
-0.051155904352684606,-1.5139608323722036,-1.3662283232372943,9750835.0
-0.5472032711170508,1.6185157805166,-0.7576842535603261,2151796.0
1.2308097064424124,1.6306653504205382,-0.7017962569967754,6386487.0
0.12258301444624792,0.3745743443965804,-0.4336538988362255,3879702.0
1.0177607965128506,-0.3853252720260055,-0.7958715929448728,3509497.0
-0.7806329727187322,0.030956729866573905,-0.8737963335657474,9903035.0
-0.8065459553520657,0.9008123071369999,-0.5147887852646521,2171305.0
-0.5020707000997365,-0.972668976683219,-0.42983620260781097,6550327.0
0.21069667057068336,-0.21324371847874232,-0.054455796591504714,7536093.0
-1.1107029809931084,0.8138268425439285,-1.1447821584233353,4013319.0
0.6359057029661698,-0.3742479641410591,0.9921584440110319,9035091.0
-1.2807355644410987,-1.637107338942706,1.2435683534830915,3321871.0
0.4092173238830935,0.014976789814646556,-0.8853832618377796,8662526.0
0.08940537488372177,0.8143219566467786,-1.3193890167163274,8280593.0
-1.2312876871223406,1.6462936814916798,0.7626683093289712,7217051.0
-1.7163809774663084,-1.619559058949498,1.4645522449602135,4346577.0
0.5768401021461699,0.12801050579250509,-1.625791148327345,9969038.0
-1.2034780137160899,-0.18469120348830864,-1.6977836540906288,816757.0
-0.9474370938533272,-0.9057518728778201,-1.1104060592350038,7755130.0
0.7121497117619869,0.4680275970191293,0.6322571678302595,3122757.0
-1.1214674588189641,-1.1796859270697764,1.605447822418343,1737188.0
-0.048947327415881925,-0.761824690180001,0.8602311052364668,6942311.0
0.8986558756967878,0.968432227885083,0.2437995460535171,3987458.0
-0.990114750726431,-0.1482955739193901,0.6870253956555631,3776143.0
-0.9471319035505873,1.7048648675292026,-0.9460939819701378,7555408.0
-0.37567398649615447,-0.4052871747961058,0.6453243964030427,9945990.0
1.6029106923687286,-0.13839370768127615,-0.6306746807955169,1707541.0
-1.3826018145310341,-0.7048563975951017,-0.9748605166120673,3657371.0
0.7791171335612416,-0.9271421238105773,-0.9257336957385972,5576033.0
-0.13171768634615713,1.456775795072023,0.5731517176142175,2726180.0
-0.4130122227262875,0.8539925767058475,0.9187805404606807,2398753.0
-0.27366148470225027,-0.5896729922736281,0.2742808146730932,9877250.0
1.0814387884209107,0.6848542407707461,-1.526010956716778,2441278.0
0.46719255657759995,1.6079534184572253,-1.6158468366221048,7753598.0
-0.46415098119117293,-1.490971811468484,-0.9931269513138161,7066601.0
0.21026672580238923,-0.8291050642647894,-0.7522459521897882,9960625.0
-0.9859308947516868,-1.0512576893144194,-0.340878116695923,8081170.0
-1.5605259989596887,1.2743359439078148,-1.4837003982626746,5902424.0
0.16981984793199187,-1.12558519147872,0.7725632300926734,8106343.0
0.70313884472878,-0.677686777734561,0.7250813720104036,5512706.0
0.43979555966616274,0.14170323414645963,-0.542970479953603,1115101.0
1.5388806391299097,0.4101023504979791,0.20893677333345537,4004254.0
0.7003815595917856,1.0602681207896762,-1.3971945681011944,8986659.0
0.3416483318219716,-0.33278662456256497,-0.3047338983964366,9177693.0
0.929955150001111,0.10828591194430456,1.232783072016457,9198054.0
0.5607196402313518,1.6068355447482385,0.5482464394583371,6629940.0
1.2657557581748566,-0.7149205516541411,-1.386670361240387,1333580.0
1.0461040243282793,-0.886133124165627,1.1980709753161607,4996846.0
-1.4624266993847501,0.7211460457737909,0.6180193058138275,4302977.0
0.13164533388615232,0.9315221317323987,-0.17321690516003801,7086389.0
1.075579909918542,-0.30687701902865355,0.6576256514877914,6178725.0
-0.5597294652516789,-1.008164413153635,-1.1472678821105655,2192864.0
-0.5860382085200897,0.9585810701885756,0.16543317979807015,8855794.0
-1.4255032541318975,0.5817702184682493,0.39984456262817464,6573609.0
0.25898722115249245,1.2967320958928696,1.4767165848318933,7058541.0
-1.3905519161932858,1.1858698207268679,-1.51545679484821,7563585.0
-0.5551671169153382,-1.0352141393294985,-0.44528204447542524,5555400.0
0.7560699794982095,1.1442120806237457,1.5082419101387279,7101510.0
1.6502624127351806,-1.1395434820888983,-0.9929385441318814,7870937.0
0.457032115909823,1.253209538418399,1.0785801516143558,1934210.0
0.09663197112850806,0.9286887039803947,-1.7423800116674328,4413494.0
-0.6908393602742492,0.2320584604256169,-1.6579921123093608,1650809.0
-0.1215998877414651,0.4835231852291257,-0.6092012810524662,5143373.0
0.629985152058513,-1.3866081971060298,0.9232226032286827,3161359.0
-1.718283659272882,-1.609692979172351,-1.3859762616901001,294950.0
-0.8387072336754441,-0.5992498072377576,-0.41722891942840534,5770973.0
-1.6950345721342497,1.1062168665695074,-1.291000432153429,7200422.0
-1.178395670278551,-0.1296206396764536,-0.9707888098514278,6135580.0
1.1936674122542232,-0.9719702249468859,0.0003584087384758002,2911805.0
-1.025636998931138,1.151891212309192,-0.638690664729392,6167731.0
-1.3102248417536526,-0.9537839141523569,-1.011389636796356,2195957.0
-1.5425173042018216,1.085671409582419,-0.3802345581767171,3702741.0
-0.2288122543355167,-0.1741236955547768,0.688782672544659,8238566.0
0.6276620406547467,-0.13758114153080586,-1.3328843199106757,7549182.0
-0.47872646125008816,-0.8005559043149753,-0.08097497831964033,5528984.0
0.6839167894485877,1.3799490592602983,-0.7930833796447372,6053130.0
-0.8581023241041876,-1.4397572894024935,-0.43194128069128873,1187312.0
-0.7090499881077168,-1.246465282387697,1.1076201366717806,6873618.0
0.3440271245973694,0.4615014125642201,1.4836166391291015,6618677.0
0.2742227721548625,1.2059868364454072,-0.90341228256113,3789907.0
-0.9459988933620089,-1.416591956257767,0.44170721705117144,1320546.0
0.7010176664006141,0.8016066452465131,0.604050146971515,8366159.0
-0.21042260031984134,0.8320465645442489,1.1803719705882754,3551293.0
0.3181740523006015,0.27258458963581816,1.376952270009815,3583232.0
-1.591730121552996,-0.056842171853109275,-0.1213037329832405,6730726.0
-0.8355450251460153,-0.6324688081096344,1.6672988393120098,2568815.0
-1.0449887424693076,-0.5269141593133081,1.6264694832702593,7153151.0
-0.17495991003795527,0.5954643576027334,0.012432650018406946,9521825.0
0.8056901871380299,-1.521416563592831,0.13604735364999193,8711311.0
1.1997550072767746,0.28444273266979697,0.5730199411369951,3324386.0
0.5419955455721428,-0.7796612130661104,-0.44864167122899207,4563854.0
-1.245814886498259,-0.12676983057355562,0.5531871513527662,5416781.0
-1.712115713916584,0.1942436518347143,0.03960463106668174,678932.0
0.5252957154613611,1.3295082220231236,-1.6247886283908521,7223971.0
-1.2063706257309736,0.26407794569157156,1.2159746129745228,3758326.0
-1.7197750742396203,-0.9588843624938854,1.5208629419414976,836647.0
0.5515942387311813,-1.4721660221172292,-1.6567929230029936,4713641.0
-0.5495295542445177,0.43058510108535025,0.9953741203984718,2781343.0
0.9640515321955574,0.1458304151100492,-0.40694181235656324,4408080.0
-0.232494273138088,0.5863053077999368,0.2875921388979636,2686697.0
0.014193585945555047,-0.15182342122850992,-0.010066437758444083,6105337.0
0.284125950789152,1.119144589502722,0.16829788586510022,9973849.0
-1.586729370518493,1.4494719490229608,-0.026780428784540712,7948342.0
0.7588713163532669,-1.6092785984381381,1.218221506208996,5337052.0
0.8859520650349301,0.8375199532881147,0.627787951990285,4756411.0
0.016108249819441908,-1.6261118514924195,-0.3137063445849424,7016915.0
-1.4470720325367379,-0.20151784605570003,0.6453822100703676,4565209.0
-1.654251491551596,-0.1441550006563631,1.606375211211315,3736938.0
-0.4005064685888406,0.6711704750458979,-1.4688232322386034,8593549.0
-0.6778948510248956,-0.5236422753886039,-0.3990283683491818,1577376.0
0.9919602338640136,1.1044637414389147,1.2775839149557127,8400896.0
0.2381493488537521,-0.556792669041006,0.8208644705782693,2081512.0
0.26620535946741064,-0.5579956640750611,1.5016871312022835,7734539.0
1.3176053351624053,-0.9741712611031037,-1.6095884292057112,563310.0
0.5955575009442333,0.6282543255365189,1.250895072333622,7336867.0
0.20473982104734273,-1.4821474684275455,1.004192114528126,590596.0
-0.19285794688004843,-0.4866256005404943,1.0849711055303608,6968485.0
-1.1832688475375437,-0.8208121428960224,0.32801919073846947,9146422.0
0.039559622447419285,-0.9513221920838687,-1.5675061227883453,6556925.0
0.19689544350844201,-1.536373565395846,0.1259598478802321,7762280.0
1.4628466689258166,-1.0866884598953015,-0.33068962973185523,1781301.0
-1.3392774784367667,-0.19752932296070194,0.08394348199785166,6947354.0
0.7696322700416777,0.0022821533106782634,0.8251774905524759,8187352.0
-0.8320878463124372,-0.811728324066074,0.32349334335058405,9992259.0
0.6133995040009504,0.5114003434988694,-0.7310636329793255,1118904.0
-0.6480721903100416,-0.5813645589100885,0.3358210759045253,9137327.0
-1.147964038613195,-0.4720620622628471,-1.458986022834354,6720057.0
-0.7975840738293448,0.9714449974888874,-1.7293093298618896,3080571.0
-1.6948506121596187,0.16987270710372043,-0.35232005995568944,8112292.0
-1.0585489185303087,1.5641354662685532,0.88388549432873,7263759.0
0.49154152701282744,-0.4996709531617454,1.111370731129137,5763893.0
1.7174426924361155,1.1285784300755701,0.16318377648408336,5001645.0
-1.0259309119940538,0.8175412527006891,1.269078067489045,3199080.0
-1.1489659508888181,1.345249254043179,-1.3103027853109976,5982845.0
-0.9763716719320327,1.576703460759183,1.603101111467942,7407024.0
0.858620264666226,-1.7216232631877781,1.4559155669228072,7251761.0
-0.145576004435008,-1.4414515269871135,0.33488228182395496,3593450.0
0.9002667589229127,0.5951354295060808,-1.5438528355936598,4460795.0
0.9652909713349759,-0.39229314707406343,-0.16923163477860215,5120661.0
0.5232150647138132,1.098291033747093,-1.1248394167583495,6897001.0
-0.2763021208898141,-1.7066685635075232,0.4363346770965298,6443412.0
-1.4127071110689797,1.056075827436871,-1.087675101267541,4437517.0
-1.1670969332160281,-1.2783127087939798,-0.07331699187647286,7416070.0
-0.360347160333958,-0.7396383023335708,-1.0332376863153987,9431591.0
-0.20530026654348474,1.619402161294152,-1.1158990108757785,8256969.0
-0.7625946752063267,-1.5689886569946236,-0.8862220042583768,8225161.0
-1.7085182744126934,-0.5353281490330122,-1.646478844737049,2895661.0
1.4848038072770995,-1.4545493114594454,0.7411284445118911,5298216.0
0.9493833673218378,1.2181121598396896,-0.6818338553977065,758785.0
-0.5194457549449867,0.6947936624356366,0.6785397326829368,1225148.0
0.11689329454124085,1.0330007070696234,0.5234143066942062,1995451.0
-0.46051371893415355,0.08408068419400512,-1.5181646426295288,4369807.0
-1.442614703496259,-0.5051658134298944,-0.6633828578847532,7533456.0
1.3546683362580811,-1.740399204081518,0.22234653103215624,7054327.0
-1.0193739018638242,-0.7824583019032596,1.4442397807988108,1349385.0
-1.5381970641079548,0.03985590969013179,-0.35304413251406386,8610539.0
1.2746749976344927,0.5604644983783383,0.006605690631759323,7143333.0
-0.4986191598860704,-0.9527060485188555,0.8594589453048088,9789652.0
0.838869236355534,-1.2655976237603235,1.0441526266761887,1529759.0
-0.9566897167152635,-1.0476563355897697,1.4614079489582443,7999494.0
-0.20355229437074795,-0.517829188056716,-0.019817893693797963,6460350.0
-1.4915438277831083,-1.2326619788562359,-1.0742141590390064,7294660.0
-0.8624102297169969,-1.203334946797112,0.9090326201916576,6986071.0
1.2641300735714625,-1.5962562056360083,-1.3114831261235445,2665771.0
-1.2962692574713188,1.2289574011006628,-0.29387657533921985,7138688.0
0.09344615087819752,-0.9846038452891626,0.4355970428672572,392536.0
0.5785429653596103,1.1079427274829807,0.6568093454114533,5883918.0
0.6174698827499645,-0.22510480740649585,0.7999143149581263,2928972.0
-0.009527735610711921,0.44952269482029106,-1.075276155030922,5936824.0
-0.43869402194322676,-1.485223302861427,1.6640786840197979,7658289.0
-1.1771262759708498,0.27973566643199715,-1.1278091063969258,6917414.0
1.542368125545515,-0.7405197448580935,-1.414026378799962,9919421.0
-0.14232357798698633,-1.4174305022479519,0.5601613493327555,6903652.0
0.3954622630213821,1.40795355649958,1.415038713755188,151616.0
1.4581119902684136,0.34940410367802927,0.19635843631030692,7803855.0
1.3559986981435814,-0.908327530158551,0.3218312046174251,9517575.0
0.4950797610076414,-0.2899560874407927,0.1237173126143769,8820771.0
-1.454542146678976,-0.5080150476865202,-1.5993753948612601,8004908.0
-1.5570289973729818,0.686326583728528,0.6201581296623576,9895177.0
-0.190520034099013,0.36262755501720495,-0.5029236873535273,2329017.0
-0.28011347553661814,-1.6795541552824214,1.504276292429079,6208691.0
0.3620178462542669,-1.0608198013000985,-1.0987113519586988,1341759.0
0.06606254568905143,-0.08672881846821648,-0.6978594680523453,8115332.0
-0.20854634954410536,-0.20016564229359265,0.006825375414365776,8933273.0
0.015082725822937074,0.047227890510358986,-0.08875874326578889,6130296.0
-0.7470659159685298,0.7357821787691649,-0.35657198469827367,8343264.0
-0.7099024769556704,0.621790528770668,-0.6551514839724965,5969186.0
1.0798307245047416,-0.4527138130533249,-1.2363724179935778,7955974.0
0.1413331877225502,1.3014368612055673,1.1054188767458344,9743412.0
-0.9935673481813306,-1.5295995968561569,-0.18811604579040822,2375626.0
1.7021916352289872,0.28296546811701967,0.24353524004209542,8776120.0
0.7078929061421306,1.5520093840121865,0.1517606578559368,5029011.0
-1.5156873410052902,0.15984588268508362,0.2523373719095601,2448884.0
0.14583245399862485,-0.16673282821813945,0.7019400807082498,3464206.0
0.8488939977316772,-1.2829152451241894,0.4396566140668374,5196386.0
0.05385105702826483,1.0672369744848107,-0.7959224016531751,9727798.0
-1.1317480725736166,-0.4493030542993379,0.176637342714831,3702188.0
0.07572150159840005,0.688641887453818,-0.8980768922027734,5536897.0
1.2678638971944758,-1.0617932257991505,0.298730970652489,8289974.0
0.6384131267583113,-1.6028190366121164,-0.24663211321017048,3054302.0
1.5810310850412364,-0.6867518856782941,-1.6109492464793806,8024238.0
0.3292398438780076,-0.7703419821051215,0.8032440500174908,834324.0
1.1457627547226454,1.2871665498831453,-0.7932686093211183,2995310.0
-0.21764637725467162,1.2565800093134407,1.4504724922399412,361363.0
-0.9340020246716249,0.10706786790670224,-0.7727931457563223,5949592.0
-1.0346277783809084,-1.6822760071657572,1.716124070661525,3273712.0
0.9940884604670694,-0.9548354829617137,-0.13882407167161967,8907005.0
-1.6926293483280141,0.47237111070757676,-1.6561733886205445,9788636.0
-1.1973752649025249,-1.3958898978608179,-1.4828630568819403,2583855.0
0.41802731508193347,0.686474621621932,-1.4626371227850783,6390858.0
1.6452972554888725,-1.7067296106399488,-1.5525691684235288,3544968.0
-0.5218273670303405,0.6236246382561058,-0.8171719095470049,5059895.0
1.055251980308098,1.1866092603380443,-0.6197471242122451,9278582.0
-0.8676981979532701,-0.11769337886920896,-1.3611505585800132,1961016.0
-0.2876822655273172,1.1328893465801464,-0.2250929063130146,6561668.0
-1.2338592502159818,0.9676341331236015,-0.47806563727383283,475372.0
-0.3921144400909816,0.5849891031340879,0.46378925855193176,8911500.0
0.8269224104168695,-0.20133507162391437,-1.0671699510890331,9119388.0
-0.4039999460381026,-0.8033901254078025,1.4288915743584962,3225057.0
-0.30926619772317115,1.2433402847072108,0.04553224866497085,6486887.0
-0.7724622600524214,0.5056554551081113,0.4200253180534115,8895268.0
0.27858248258811386,1.0249364137958572,-1.6105948511659707,2784669.0
0.07437880523184218,0.16987342404325537,0.19533300712547963,1528447.0
-0.5173383207528565,-1.1510369043757323,-0.4685092681434271,8730039.0
1.6213962029229088,1.6554039208874174,1.4642982529632005,5003499.0
-0.5199010735028851,-1.113253854822215,1.3303791808128533,9212293.0
-0.7020901690675195,1.4184103321804964,0.4683936963956589,9572335.0
0.7260108491607938,-1.024985137211196,0.9209551149988817,7731285.0
1.2689147949805848,-0.4494609944300429,0.49253140277158486,3506608.0
1.0076010606725625,-0.218939669224004,-1.68898240847481,5165171.0
1.263248334382715,1.453629309202188,0.6959831201447622,4975760.0
0.4564753021935077,1.3383324450861733,-1.132424349094329,9457730.0
-0.02704093664380736,1.1125248621308936,0.6245355207281973,7006030.0
0.5067147007824204,-0.43929369654186556,-1.711440841281726,8142773.0
-0.20562413477468333,-1.7326856425962474,-0.6673034119385074,9404094.0
1.7252958803186287,0.6203112279202925,0.04878979126899652,9307858.0
-0.9529883151567444,-0.3201697478270095,-0.5899184031386037,6991172.0
-0.36402213086163926,0.8825985458781412,0.6642165530381264,4276727.0
0.5730928868008655,1.0139382625900681,0.06888547160325527,8646188.0
0.6777069068566937,-0.22019087174277574,1.5876737585555856,8794360.0
1.465762892661582,0.8514763003145921,-0.5042677779428937,3109635.0
-1.491145952665564,1.170616701281432,0.7610949788717276,598829.0
-1.0326317069320412,1.478303444502872,1.157277437134152,6434502.0
-0.6479410923970863,0.2758255326617283,-0.8664299319139013,3265349.0
-1.2351663527943448,0.9570384923567834,0.8732672525739021,7766794.0
-1.576783902234863,-0.0296079552213582,-0.3808705681770859,911793.0
1.1232368205877339,-1.6035147724967598,-1.300527723479869,599238.0
0.878807581192613,-1.2088809789060317,-1.7352839705948118,8285426.0
0.9493770238744367,-1.3026996115977372,0.837209327850385,1543319.0
-1.3440382357112628,-1.151387354805087,-1.1006090426308932,6527970.0
1.6542059225361734,-1.712809450812316,-1.5700205365902449,4141750.0
-0.1995418259582995,1.235843880181391,-0.01974959308622599,5766850.0
0.8443897976631795,0.19830855261345454,-0.5428994307458562,6032261.0
1.1115550097849358,-0.4167925325662596,0.6566373548564235,3145866.0
-1.5578374345028725,-0.32425293277991857,-1.374781238813448,4746269.0
1.3521834669455879,-0.13808084723137284,-1.2868815783095287,6437817.0
-0.7905181782520521,-1.4915433544622736,-0.3433535443777174,5699437.0
-0.5720914345813685,-0.7937939304765694,0.060886325732359706,4361026.0
1.0091703590768362,1.2112383998106546,1.1167919302266707,5647432.0
0.5664967587449957,0.836090619834036,0.2875691668545266,7694986.0
1.7486950957124197,0.20962443477376647,1.3893087409708709,5001427.0
1.5035187391789515,-0.07777676109313629,-0.9910380299107443,8234119.0
0.2016681828502513,-0.8483269409468168,0.3243931696761691,8371412.0
0.5614297539265262,-0.11061360755669261,0.529532420982253,1719438.0
0.41594913123059707,0.32934281267196375,0.7748096052969309,7203950.0
0.5767696193972692,0.7282310648878251,1.6884146505357953,5394983.0
-0.7824736297062733,-1.1691989521044608,-0.12115766192923028,148814.0
1.6758652712733513,1.0773885210325125,-0.46427093478042675,2408175.0
1.3808445719585587,-0.5465506088419585,1.2141593241591824,8212191.0
-1.32039550242002,0.0006023579716745481,-1.1334666051794058,4744385.0
-0.8512802988380912,0.3642648442462177,-1.6192574411383809,6746269.0
-0.6137344047006102,-0.05209125156423869,-0.2061233612870367,4660290.0
-1.382582784188831,0.23934180620768464,-0.888716677104528,3826127.0
-0.2592012439377876,-1.3607384267087297,-0.36970830453151265,1304937.0
-1.4988211716071032,-0.246490707190202,1.679490867515072,3257619.0
-1.5048742300826932,-0.7736308413297549,-0.5366770270479668,7638880.0
-0.5439099646746667,-1.449345681307915,0.7128031985754648,2279469.0
-1.6917648774127472,-1.082288524396446,-0.8776074060647147,3153741.0
-0.5919725035637821,0.34529133456388483,-0.6933160036291363,2210490.0
0.34323947987840436,-1.064783524351731,-0.9027960596052119,2654268.0
0.3627036434010705,-1.1190738502468083,0.24076956604773023,8116409.0
-0.2359158581834713,0.17287424156744505,-0.9620470557964104,5659925.0
-0.1751991989704731,1.3956862755540511,0.7489461805574676,5432759.0
-1.3531777337612134,0.9925340681173918,0.6165524009998009,1986958.0
1.584093208067226,1.3970297859638219,-0.2837015757234832,4928572.0
1.7295759452456223,0.27764953963262307,-1.6590593597429,2993442.0
-0.4990829363738369,-0.3237292646877474,-1.6692292325005276,6163026.0
1.1818308918175884,0.7873206628139169,0.10398182786353305,5736718.0
1.3851655168799146,-0.8400183764439484,1.1689463467464676,2207519.0
-1.0338951102060858,-1.4770503438048899,0.33361854500954014,5344640.0
1.3112319325930617,-0.5507085841704288,-0.23371650483117606,6741809.0
-0.2544380197670799,-0.7084047612571627,1.3181287036241165,5034564.0
-1.1159740333696453,0.5993059928641001,-1.0632391788304072,6899979.0
0.9858867353912423,0.16777356190229734,-0.4986647304650153,1840306.0
-1.3795925535667197,-1.2678142975763635,0.21695524589699403,7379383.0
1.564995907252588,1.4088977007013606,-0.7341690055804329,2916466.0
-0.3706834554602421,0.313647820435324,1.7199118100065938,9344825.0
-1.5752706376159658,-0.15777412570378668,-0.17577294625839898,8589525.0
0.07913780043761581,1.5086026607758227,-1.5681832541273717,3943682.0
0.6466821628593387,-1.410160828530377,-1.1359257027210365,2581752.0
-1.2894662625474256,0.9956620168999996,0.10284888728258691,6953280.0
-0.6572345952533849,-0.48102913268180447,0.1639376352293846,5559927.0
0.740100350666039,0.6682907948733416,1.6727510921574558,5997272.0
-0.5426370462295205,1.4861201099162287,0.33741674076262845,5818116.0
-0.7114312477793261,0.050835797370085395,0.5691182626785489,8404447.0
1.3011581857064325,-1.669626846376762,-1.0050979656238335,7206132.0
1.6226941427439148,-1.648048159563817,-1.3765171128255937,6815450.0
-1.1533200227021574,-0.5995484022564729,0.344519897710512,1418096.0
0.23556474645156433,0.9680875934791999,1.2582094817230565,949935.0
0.4935079957071563,-0.7465458825153317,0.29364407490963296,6324772.0
1.0743189735407088,-0.5859682321861648,-0.20892430263095643,3498537.0
-1.232058063567825,0.9778267100416536,0.261783598613315,3217625.0
-0.43113615677860734,-1.3445243369365187,-0.11859335211484952,3252453.0
1.1622514890004696,1.1945107998024727,-1.2548052675743158,2970479.0
-0.6136921150512699,-0.8246286707941515,0.8282655915113873,4192741.0
0.856012402956901,-1.5702919900502332,0.10478594693723556,4417916.0
-1.6691300474307842,-1.3405156260825712,-0.35998477618736324,4246558.0
-0.7320865697584137,1.5619809901057955,0.19724402585801615,4724214.0
-0.2201890424212635,-0.17987708790953366,-0.9094982778405888,7424426.0
0.4146455527896791,-0.857136748048024,-0.2604551316842628,6566201.0
0.008867909438619979,0.06319996660775812,0.41554901894952273,1830868.0
-1.450539783782651,0.6229639338226005,-0.9617516543578345,2501252.0
-0.3018013697871006,-0.6404246718433358,0.8554140641598619,9444741.0
-1.3659939644075678,0.7721336458840121,0.06298134452033075,6961648.0
0.5460162339831818,-0.8716839625446725,1.2471797689064965,4658280.0
-1.5470317242689098,-1.357910454287146,1.1968841431826298,1882399.0
-1.6714020588415974,0.16202405280187812,-0.029106661954698562,1477508.0
-0.18939054804787966,-1.223138701436729,-1.0685566269001763,6913142.0
0.615225007197478,1.5200357714926152,0.8124761818794622,7391464.0
0.9004542430349886,-1.7467399528179441,-0.292709312126982,4898919.0
-0.11218092559212328,0.8778650541478082,0.31885954572081426,6012621.0
-0.42992737763496075,-0.7770860789460131,-1.375125363461879,234706.0
1.4133617881638856,1.1919874848944592,0.44731383378639955,3238146.0
0.7355270775036186,-1.539266405420231,-0.44956504204548314,9301541.0
-0.4605101947967085,1.5635299094430914,-0.5863760199665311,6431165.0
0.744488606612595,-1.3959368736850493,1.6580529180630232,4636182.0
-0.9708909333775162,0.9897188556409989,-0.24490802640339174,9251849.0
-1.682770573825532,0.04954697543718845,0.6087810840954389,2793948.0
1.3479397006342781,-0.2526092950061986,0.43390948098460497,1499028.0
1.2259421678033318,-0.7747139969091997,-1.3854198461470824,5885847.0
-1.1176194531427317,1.175594016751017,0.8517034572445197,752278.0
